Action,ActionId,AuthorityGroup,Company,CompanyId,CompanyOwnershipRelationship,Country,CountryId,Drug,DrugId,DrugRelationship,EntityType,HighestPatStatus,HighestPatStatusForCnty,HighestPatStatusId,HighestPatStatusIdForCnty,Indication,IndicationId,LatestChange,ParentCompany,ParentCompanyId,Patent,PatentId,Status,StatusDate,StatusId,StatusSortCode,TherapyArea,TherapyAreaId
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Anemia,17,null,Neose Technologies Inc,24203,WO-2005121331,PA3069149,First Publication,2005-12-22 00:00:00,PUB,2,Hematological disease,142
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Immune disorder,185,null,Neose Technologies Inc,24203,WO-2005121331,PA3069149,First Publication,2005-12-22 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Inflammatory disease,188,null,Neose Technologies Inc,24203,WO-2005121331,PA3069149,First Publication,2005-12-22 00:00:00,PUB,2,Inflammatory disease,188
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Neutropenia,1991,null,Neose Technologies Inc,24203,WO-2005121331,PA3069149,First Publication,2005-12-22 00:00:00,PUB,2,Hematological disease,142
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Autoimmune disease,36,null,Neose Technologies Inc,24203,WO-2005121331,PA3069149,First Publication,2005-12-22 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Ischemia,637,null,Neose Technologies Inc,24203,WO-2005121331,PA3069149,First Publication,2005-12-22 00:00:00,PUB,2,Cardiovascular disease,57
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Lysosome storage disease,648,null,Neose Technologies Inc,24203,WO-2005121331,PA3069149,First Publication,2005-12-22 00:00:00,PUB,2,Genetic disorder,609
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Cancer,651,null,Neose Technologies Inc,24203,WO-2005121331,PA3069149,First Publication,2005-12-22 00:00:00,PUB,2,Neoplasm,230
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Infectious disease,746,null,Neose Technologies Inc,24203,WO-2005121331,PA3069149,First Publication,2005-12-22 00:00:00,PUB,2,Infectious disease,746
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Blood clotting disorder,75,null,Neose Technologies Inc,24203,WO-2005121331,PA3069149,First Publication,2005-12-22 00:00:00,PUB,2,Hematological disease,142
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Infertility,1079,null,Neose Technologies Inc,24203,WO-2005121331,PA3069149,First Priority,2004-06-03 00:00:00,PRI,1,Genitourinary disease,366
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Growth disorder,140,null,Neose Technologies Inc,24203,WO-2005121331,PA3069149,First Priority,2004-06-03 00:00:00,PRI,1,Growth disorder,140
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Anemia,17,null,Neose Technologies Inc,24203,WO-2005121331,PA3069149,First Priority,2004-06-03 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Immune disorder,185,null,Neose Technologies Inc,24203,WO-2005121331,PA3069149,First Priority,2004-06-03 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Inflammatory disease,188,null,Neose Technologies Inc,24203,WO-2005121331,PA3069149,First Priority,2004-06-03 00:00:00,PRI,1,Inflammatory disease,188
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Neutropenia,1991,null,Neose Technologies Inc,24203,WO-2005121331,PA3069149,First Priority,2004-06-03 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Autoimmune disease,36,null,Neose Technologies Inc,24203,WO-2005121331,PA3069149,First Priority,2004-06-03 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Ischemia,637,null,Neose Technologies Inc,24203,WO-2005121331,PA3069149,First Priority,2004-06-03 00:00:00,PRI,1,Cardiovascular disease,57
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Lysosome storage disease,648,null,Neose Technologies Inc,24203,WO-2005121331,PA3069149,First Priority,2004-06-03 00:00:00,PRI,1,Genetic disorder,609
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Cancer,651,null,Neose Technologies Inc,24203,WO-2005121331,PA3069149,First Priority,2004-06-03 00:00:00,PRI,1,Neoplasm,230
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Infectious disease,746,null,Neose Technologies Inc,24203,WO-2005121331,PA3069149,First Priority,2004-06-03 00:00:00,PRI,1,Infectious disease,746
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Blood clotting disorder,75,null,Neose Technologies Inc,24203,WO-2005121331,PA3069149,First Priority,2004-06-03 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Infertility,1079,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Publication,2005-12-22 00:00:00,PUB,2,Genitourinary disease,366
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Growth disorder,140,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Publication,2005-12-22 00:00:00,PUB,2,Growth disorder,140
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Anemia,17,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Publication,2005-12-22 00:00:00,PUB,2,Hematological disease,142
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Immune disorder,185,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Publication,2005-12-22 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Inflammatory disease,188,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Publication,2005-12-22 00:00:00,PUB,2,Inflammatory disease,188
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Neutropenia,1991,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Publication,2005-12-22 00:00:00,PUB,2,Hematological disease,142
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Autoimmune disease,36,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Publication,2005-12-22 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Ischemia,637,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Publication,2005-12-22 00:00:00,PUB,2,Cardiovascular disease,57
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Lysosome storage disease,648,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Publication,2005-12-22 00:00:00,PUB,2,Genetic disorder,609
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Cancer,651,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Publication,2005-12-22 00:00:00,PUB,2,Neoplasm,230
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Infectious disease,746,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Publication,2005-12-22 00:00:00,PUB,2,Infectious disease,746
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Blood clotting disorder,75,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Publication,2005-12-22 00:00:00,PUB,2,Hematological disease,142
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Infertility,1079,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Priority,2004-06-03 00:00:00,PRI,1,Genitourinary disease,366
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Growth disorder,140,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Priority,2004-06-03 00:00:00,PRI,1,Growth disorder,140
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Anemia,17,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Priority,2004-06-03 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Immune disorder,185,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Priority,2004-06-03 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Inflammatory disease,188,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Priority,2004-06-03 00:00:00,PRI,1,Inflammatory disease,188
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Neutropenia,1991,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Priority,2004-06-03 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Autoimmune disease,36,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Priority,2004-06-03 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Ischemia,637,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Priority,2004-06-03 00:00:00,PRI,1,Cardiovascular disease,57
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Lysosome storage disease,648,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Priority,2004-06-03 00:00:00,PRI,1,Genetic disorder,609
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Cancer,651,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Priority,2004-06-03 00:00:00,PRI,1,Neoplasm,230
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Infectious disease,746,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Priority,2004-06-03 00:00:00,PRI,1,Infectious disease,746
IL-2 receptor agonist,221,null,Neose Technologies Inc,24203,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Blood clotting disorder,75,null,Neose Technologies Inc,24203,WO-2005121332,PA3069150,First Priority,2004-06-03 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,Cleveland Clinic Foundation,22123,Owner,World,WO,interleukin-2,DOC1000491,Component of Combination,null,First Publication,First Publication,PUB,PUB,Cancer,651,null,Cleveland Clinic Foundation,22123,WO-2007149381,PA3583796,First Publication,2007-12-27 00:00:00,PUB,2,Neoplasm,230
IL-2 receptor agonist,221,null,Cleveland Clinic Foundation,22123,Owner,World,WO,sodium stibogluconate,CP154657,Formulation,null,First Publication,First Publication,PUB,PUB,Cancer,651,null,Cleveland Clinic Foundation,22123,WO-2007149381,PA3583796,First Publication,2007-12-27 00:00:00,PUB,2,Neoplasm,230
IL-2 receptor agonist,221,null,Cleveland Clinic Foundation,22123,Owner,World,WO,"sodium stibogluconate (cancer), VioQuest",53174,Component of Combination,null,First Publication,First Publication,PUB,PUB,Cancer,651,null,Cleveland Clinic Foundation,22123,WO-2007149381,PA3583796,First Publication,2007-12-27 00:00:00,PUB,2,Neoplasm,230
IL-2 receptor agonist,221,null,Cleveland Clinic Foundation,22123,Owner,World,WO,interferon alfa,14232,Component of Combination,null,First Publication,First Publication,PUB,PUB,Cancer,651,null,Cleveland Clinic Foundation,22123,WO-2007149381,PA3583796,First Publication,2007-12-27 00:00:00,PUB,2,Neoplasm,230
IL-2 receptor agonist,221,null,Cleveland Clinic Foundation,22123,Owner,US,US,interleukin-2,DOC1000491,Component of Combination,null,First Publication,First Priority,PUB,PRI,Cancer,651,null,Cleveland Clinic Foundation,22123,WO-2007149381,PA3583796,First Priority,2006-06-19 00:00:00,PRI,1,Neoplasm,230
IL-2 receptor agonist,221,null,Cleveland Clinic Foundation,22123,Owner,US,US,sodium stibogluconate,CP154657,Formulation,null,First Publication,First Priority,PUB,PRI,Cancer,651,null,Cleveland Clinic Foundation,22123,WO-2007149381,PA3583796,First Priority,2006-06-19 00:00:00,PRI,1,Neoplasm,230
IL-2 receptor agonist,221,null,Cleveland Clinic Foundation,22123,Owner,US,US,"sodium stibogluconate (cancer), VioQuest",53174,Component of Combination,null,First Publication,First Priority,PUB,PRI,Cancer,651,null,Cleveland Clinic Foundation,22123,WO-2007149381,PA3583796,First Priority,2006-06-19 00:00:00,PRI,1,Neoplasm,230
IL-2 receptor agonist,221,null,Cleveland Clinic Foundation,22123,Owner,US,US,interferon alfa,14232,Component of Combination,null,First Publication,First Priority,PUB,PRI,Cancer,651,null,Cleveland Clinic Foundation,22123,WO-2007149381,PA3583796,First Priority,2006-06-19 00:00:00,PRI,1,Neoplasm,230
IL-2 receptor agonist,221,null,Karolinska Institutet,21110,Third Party,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Cancer,651,null,Karolinska Institutet,21110,WO-2006004518,PA3075022,First Publication,2006-01-12 00:00:00,PUB,2,Neoplasm,230
IL-2 receptor agonist,221,null,Karolinska Institutet,21110,Third Party,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Infectious disease,746,null,Karolinska Institutet,21110,WO-2006004518,PA3075022,First Publication,2006-01-12 00:00:00,PUB,2,Infectious disease,746
IL-2 receptor agonist,221,null,Karolinska Institutet,21110,Third Party,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Cancer,651,null,Karolinska Institutet,21110,WO-2006004518,PA3075022,First Priority,2004-07-02 00:00:00,PRI,1,Neoplasm,230
IL-2 receptor agonist,221,null,Karolinska Institutet,21110,Third Party,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Infectious disease,746,null,Karolinska Institutet,21110,WO-2006004518,PA3075022,First Priority,2004-07-02 00:00:00,PRI,1,Infectious disease,746
IL-2 receptor agonist,221,null,University of New South Wales,25163,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Allergy,12,null,University of New South Wales,25163,WO-2006081620,PA3221829,First Publication,2006-08-10 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,University of New South Wales,25163,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Autoimmune disease,36,null,University of New South Wales,25163,WO-2006081620,PA3221829,First Publication,2006-08-10 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,University of New South Wales,25163,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Transplant rejection,515,null,University of New South Wales,25163,WO-2006081620,PA3221829,First Publication,2006-08-10 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,University of New South Wales,25163,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Cancer,651,null,University of New South Wales,25163,WO-2006081620,PA3221829,First Publication,2006-08-10 00:00:00,PUB,2,Neoplasm,230
IL-2 receptor agonist,221,null,University of New South Wales,25163,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Infectious disease,746,null,University of New South Wales,25163,WO-2006081620,PA3221829,First Publication,2006-08-10 00:00:00,PUB,2,Infectious disease,746
IL-2 receptor agonist,221,null,University of New South Wales,25163,Owner,Australia,AU,null,null,null,null,First Publication,First Priority,PUB,PRI,Allergy,12,null,University of New South Wales,25163,WO-2006081620,PA3221829,First Priority,2005-02-02 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,University of New South Wales,25163,Owner,Australia,AU,null,null,null,null,First Publication,First Priority,PUB,PRI,Autoimmune disease,36,null,University of New South Wales,25163,WO-2006081620,PA3221829,First Priority,2005-02-02 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,University of New South Wales,25163,Owner,Australia,AU,null,null,null,null,First Publication,First Priority,PUB,PRI,Transplant rejection,515,null,University of New South Wales,25163,WO-2006081620,PA3221829,First Priority,2005-02-02 00:00:00,PRI,1,Immune disorder,185
