Ancestry,ArmCount,DevStatus,DevStatusId,Drug,DrugId,Endpoint,EndpointReached,HasHealthyVolunteers,HighestDevStatusForInd,HighestDevStatusForIndId,Indication,IndicationId,ProtocolAcronym,ProtocolTitle,Sponsor,StudyType,TrialId,TrialStartDate,TrialStatus
null,1,Phase 3 Clinical,C3,sildenafil citrate,8713,Efficacy,Y,N,Launched,L,Erectile dysfunction,186,null,A phase III study to evaluate the efficacy of sildenafil in the treatment of patients with ecrectile dysfunction,Pfizer Inc,Interventional,52206,1996-12-31 00:00:00,Status not specified
null,2,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy,Pharmacokinetics",Y,N,PHASE NOT SPECIFIED,NS,Idiopathic pulmonary fibrosis,3771,INSTAGE,Efficacy and Safety of Nintedanib Co-administered With Sildenafil in Idiopathic Pulmonary Fibrosis Patients With Advanced Lung Function Impairment,"Boehringer Ingelheim Espana Sa, Boehringer Ingelheim GmbH, Boehringer Ingelheim India Pvt Ltd, Boehringer Ingelheim International GmbH, SCS Boehringer Ingelheim Comm.V",Interventional,263393,2016-06-30 00:00:00,Completed
null,1,Phase 3 Clinical,C3,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Fetal growth restriction,3103,null,Sildenafil Citrate for Treatment of Growth-restricted Fetuses,Ain Shams University,Interventional,300905,2017-03-30 00:00:00,Recruiting
null,9,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Intermittent claudication,1865,VIRTUOSE,Efficiency of Sildenafil on the Absolute Claudication Distance of Peripheral Arterial Disease Patients With Intermittent Claudication,Rennes University Hospital,Interventional,354728,2018-12-01 00:00:00,Not yet recruiting
null,9,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Peripheral vascular disease,260,VIRTUOSE,Efficiency of Sildenafil on the Absolute Claudication Distance of Peripheral Arterial Disease Patients With Intermittent Claudication,Rennes University Hospital,Interventional,354728,2018-12-01 00:00:00,Not yet recruiting
null,2,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,ARIES-3,Safety and Efficacy Study of Ambrisentan in Subjects With Pulmonary Hypertension,Gilead Sciences Inc,Interventional,5964,2006-08-31 00:00:00,Completed
null,4,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Premature ejaculation,1274,COUPLE,Concomitant Use of Priligy in Men Treated for Erectile Dysfunction,Johnson & Johnson Pharmaceutical Research & Development LLC,Interventional,63927,2010-04-30 00:00:00,Completed
null,1,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Fetal growth restriction,3103,STRIDER Ireland,STRIDER Ireland,University College Cork,Interventional,347583,null,Terminated
null,1,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Cardiac failure,55,REVAD,Sildenafil for the Prevention of Right Heart Failure Following LVAD Implantation,University of Calgary,Interventional,320946,2018-03-12 00:00:00,Recruiting
null,1,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Lung disease,283,SPICE Trial,The Effect of Sildenafil in Preterm Infants With Evolving Chronic Lung Disease,Mercy Hospital for Women - Heidelberg,Interventional,22573,2007-01-31 00:00:00,Completed
null,2,Phase 3 Clinical,C3,sildenafil citrate,8713,Efficacy,N,Y,Launched,L,Erectile dysfunction,186,null,Erectile Recovery After Robotic-Assisted Laparoscopic Prostatectomy,Brooke Army Medical Center,Interventional,326953,2017-02-13 00:00:00,Recruiting
null,1,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Fetal growth restriction,3103,STRIDER,Sildenafil therapy in dismal prognosis early-onset intrauterine growth restriction,Liverpool Womens NHS Foundation Trust,Interventional,207407,2014-08-01 00:00:00,Completed
null,2,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,S024,A Study for Patients With Erectile Dysfunction to Test Whether Tadalafil Taken Oncei-Daily Can Better Improve Psychological Outcomes,Eli Lilly & Co,Interventional,31438,2008-08-31 00:00:00,Completed
null,1,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Fetal growth restriction,3103,null,A Trial Evaluating the Role of Sildenafil in the Treatment of Fetal Growth Restriction,Ain Shams University,Interventional,244370,2015-10-31 00:00:00,Completed
null,2,Phase 0 Clinical,C0,sildenafil citrate,8713,"Safety,Efficacy",Y,Y,PHASE NOT SPECIFIED,NS,Pulmonary edema,3546,null,Prevention and Treatment of Immersion Pulmonary Edema,Duke University,Interventional,39764,2008-01-31 00:00:00,Completed
African Ancestry,1,Phase 1/Phase 2 Clinical,C12,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Insulin resistance,2520,null,Study of Sildenafil Citrate on Insulin Resistance in African American,"Pfizer Inc, Vanderbilt University",Interventional,76387,2011-04-30 00:00:00,Completed
null,1,Phase 1/Phase 2 Clinical,C12,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium infection,218,null,Sildenafil for PNTM Infection,National Institute of Allergy and Infectious Diseases,Interventional,131063,2013-01-31 00:00:00,Completed
null,1+,Phase 1/Phase 2 Clinical,C12,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Myelodysplastic syndrome,1272,null,Nivolumab With Chemotherapy in Refractory MDS,St. Petersburg State Pavlov Medical University,Interventional,310100,2017-05-25 00:00:00,Terminated
null,3,Phase 2a Clinical,C2A,sildenafil citrate,8713,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",Y,N,Launched,L,Erectile dysfunction,186,null,Study to Investigate Effect of a New Drug (PF-00446687) in Males Suffering From Erectile Dysfunction,Pfizer Inc,Interventional,49061,2007-07-31 00:00:00,Completed
null,2,Phase 2b Clinical,C2B,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,"Efficacy, Safety and Tolerability Study of Pirfenidone in Combination With Sildenafil in Participants With Advanced Idiopathic Pulmonary Fibrosis (IPF) and Risk of Group 3 Pulmonary Hypertension","F Hoffmann-La Roche AG, Roche Holding AG",Interventional,278144,2017-01-13 00:00:00,No longer recruiting
null,1,Phase 2/Phase 3 Clinical,C23,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Pre-eclampsia,1259,null,Use of Sildenafil Citrate in Management of Mild Pre-eclampsia,Assiut University,Interventional,310790,2016-09-15 00:00:00,Recruiting
null,1,Phase 2/Phase 3 Clinical,C23,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Fetal growth restriction,3103,STRIDER Canada,Sildenafil Therapy In Dismal Prognosis Early-Onset Intrauterine Growth Restriction,University of British Columbia,Interventional,229304,2017-01-31 00:00:00,Suspended
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,Launched,L,Erectile dysfunction,186,null,QEQ Treatment Responsiveness Evaluation Study,Pfizer Inc,Interventional,192919,2005-01-31 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,N,Launched,L,Erectile dysfunction,186,null,"A Multicenter, Randomized, Parallel Group, Double-Blind, Placebo Controlled, Flexible Dose Escalation Study To Evaluate Sexual And Relationship Satisfaction In The Female Partner Of Men With Erectile Dysfunction Treated With Sildenafil Citrate",Pfizer Inc,Interventional,31121,2003-06-30 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,null,"A multi-center, double-blind study to evaluate the effect of pre-treatment with a daily dose of sildenafil on the as-needed efficacy of Viagra in men with erectile dysfunction and type 2 diabetes",Pfizer Inc,Interventional,9113,2002-12-31 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,Launched,L,Erectile dysfunction,186,null,Impact Of Viagra On Sexual Satisfaction Of Men With Mild Erectile Dysfunction Who Are Sexually Dissatisfied,Pfizer Inc,Interventional,45671,2005-11-30 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Depression,93,null,Efficacy Study Measuring The Impact Of Treatment With Viagra On The Depressive Symptoms Of Men With Erectile Dysfunction,Pfizer Inc,Interventional,33877,2004-03-31 00:00:00,Completed
null,2,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Spinal cord injury,1258,null,Avanafil Versus Sildenafil in Spinal Cord Injury Erectile Dysfunction,"Hospital Nacional de Paraplejicos, Toledo, Spain",Interventional,299917,2016-04-01 00:00:00,Recruiting
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Chronic obstructive pulmonary disease,1185,SIL-COPD-02,Study of Sildenafil Effects in Combination With Rehabilitation in Patients With Chronic Obstructive Pulmonary Disease (COPD) and Associated Pulmonary Hypertension,Hospital Clinic of Barcelona,Interventional,63786,2008-08-31 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,Y,Launched,L,Erectile dysfunction,186,null,Use of Sildenafil (Viagra) in Diabetic Men With Erectile Dysfunction: the Impact on Blood Vessels,Lawson Health Research Institute,Interventional,43524,2004-08-31 00:00:00,Completed
null,2,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",Y,Y,Launched,L,Erectile dysfunction,186,null,A Study of Visual Effects of Erectile Dysfunction Medications Dosed Daily for 6 Months,Eli Lilly & Co,Interventional,30946,2005-06-30 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Hypertension,178,null,A clinical trial to study the safety and efficacy of Pulmosil (sildenafil Injection) for the treatment of hypertension,Sun Pharmaceutical Industries Ltd,Interventional,277963,2016-12-15 00:00:00,Not yet recruiting
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,TED,Effect of Testosterone in Men With Erectile Dysfunction,Boston University,Interventional,31570,2006-11-30 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Prostatitis,473,null,Trial of Viagra‚ in Men With Chronic Pelvic Pain Syndrome Type III,University of Washington,Interventional,21613,2004-07-31 00:00:00,Terminated
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Meconium aspiration syndrome,2248,null,Oral Sildenafil in Persistent Pulmonary Hypertension Secondary to Meconium Aspiration Syndrome in Newborns,"Government Medical College, Bhavnagar, Sir Takhtsinhji General Hospital",Interventional,104018,2011-12-31 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",Y,Y,PHASE NOT SPECIFIED,NS,Urge urinary incontinence,2377,null,"A Randomized, Controlled Trial Evaluating Sildenafil Citrate in Relieving Ureteral Stent Related Symptoms",Mansoura University,Interventional,220830,2014-03-31 00:00:00,Completed
null,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,A study to evaluate the safety and efficacy of sildenafil in the treatment of children with pulmonary hypertension,Pfizer Inc,Interventional,52378,2003-11-09 00:00:00,Status not specified
null,2,Phase not specified,NS,sildenafil citrate,8713,"Safety,Bioequivalence,Bioavailability,Pharmacokinetics",Y,Y,Launched,L,Pulmonary artery hypertension,3510,null,"A single-center, open-label, single-dose, randomized, four-period, four-treatment crossover pilot study to assess safety, pharmacokinetics, bioavailability and bioequivalence of Duromist compared to Viagra in healthy adult males under fasting conditions",NovaDel Pharma Inc,Interventional,71357,2010-07-31 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,Pharmacokinetics,Y,N,PHASE NOT SPECIFIED,NS,HIV infection,158,null,A Study to Evaluate The Pharmacokinetic Interaction Between TMC-114 And Sildenafil,Janssen Diagnostics BVBA,Interventional,15705,2006-12-31 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,Bioequivalence,N,Y,PHASE NOT SPECIFIED,NS,null,null,null,"An open, randomized, crossover, bioequivalence study of single doses of sildenafil when receiving suckable tablet with or without water and Viagra pills in healthy men",Pfizer Inc,Interventional,218339,2014-12-01 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,Bioequivalence,N,Y,PHASE NOT SPECIFIED,NS,null,null,null,"Clinical study to evaluate the bioequivalence of sildenafil in healthy male volunteers. Viagra, Pfizer, SA de CV versus Sildenafil Solfran Laboratories SA, 50 mg tablets",Solfran Laboratorios SA,Interventional,163524,null,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,Efficacy,N,N,Launched,L,Pulmonary artery hypertension,3510,null,First Repair Treatment in ASD Patients with PAH,"Okayama University Graduate School of Medicine, Dentistry and Pharmaceutical Sciences",Interventional,242016,2015-09-29 00:00:00,Not yet recruiting
null,2,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,null,"A comparative, crossover, double-blind, multicenter, randomized study to investigate the safety and efficacy of tadalafil(20 mg) or sildenafil citrate(50 mg)in the treatment for erectile dysfunction",Eli Lilly & Co,Interventional,114020,2003-10-31 00:00:00,Status not specified
null,2,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",N,N,Launched,L,Erectile dysfunction,186,null,"Multicenter, open-label, randomized, comparative study of efficacy and safety of Dinamiko Forward, film dispersible oral 100 mg (Teva) in comparison with Viagra tablets, film-coated, 100 mg (Pfizer), tablets, film-coated, 100 mg (Teva) in the treatment of men with erectile dysfunction",Teva Pharmaceutical Industries Ltd,Interventional,184508,2014-04-14 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Chronic thromboembolic pulmonary hypertension,3513,null,"A randomized, open-label study to assess the efficacy and safety of sildenafil plus iloprost in pulmonary hypertension patients",University of Giessen,Interventional,111958,2002-04-02 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,Efficacy,Y,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,"A prospective, randomized clinical trial to evaluate the effect of sildenafil and inhaled nitric oxide in infants at risk of pulmonary hypertension",Royal Childrens Hospital Research Foundation,Interventional,73702,2003-05-12 00:00:00,Terminated
null,3,Phase not specified,NS,sildenafil citrate,8713,Efficacy,Y,N,PHASE NOT SPECIFIED,NS,Female infertility,1080,null,Evaluation of effect of vaginal sildenafil on the outcome of in vitro fertilization (IVF) after multiple IVF failures attributed to poor endometrial development,Sher Institute of Reproductive Medicine,Interventional,112443,2002-11-30 00:00:00,Status not specified
null,3,Phase not specified,NS,sildenafil citrate,8713,Efficacy,Y,N,Launched,L,Pulmonary artery hypertension,3510,null,A retrospective study to assess the short- and long-term effects of combining bosentan and sildenafil therapy in pulmonary arterial hypertension patients in a real-world setting,Actelion Pharmaceuticals Ltd,Interventional,240473,null,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,Efficacy,N,N,Launched,L,Pulmonary artery hypertension,3510,null,Long-term Outcome of First-line Sildenafil Monotreatment for Pulmonary Arterial Hypertension,Kyorin University,Interventional,124857,2003-01-01 00:00:00,Recruiting
null,1,Phase not specified,NS,sildenafil citrate,8713,Efficacy,Y,N,Launched,L,Erectile dysfunction,186,null,An open-label study to assess the efficacy of sildenafil in patients with erectile dysfunction previouslty treated with auto-intracavernosal therapy,Centre ETPARP,Interventional,115845,2002-12-31 00:00:00,Status not specified
null,3,Phase not specified,NS,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Cardiopulmonary bypass surgery,4012,The SCORECARD Project,"Sensitivity of using intraoperative ultrasound using MiraQ for the assessment of graft patency following coronary artery bypass graft (CABG) surgery, and the effect of ischemic preconditioning on these measurements - a feasibility study for the SCORECARD project",University of Auckland,Interventional,268388,2016-09-14 00:00:00,Not yet recruiting
null,2,Phase not specified,NS,sildenafil citrate,8713,"Bioequivalence,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,null,null,null,"A prospective, open, randomized, comparative, crossover study of drug pharmacokinetics and bioequivalence of Sealeks tablets, film-coated, 100 mg (""Oxford Laboratories Pvt. Ltd.,"" India), compared with the drug Viagra tablets, film-coated, 100 mg (""Pfizer PGM"", France)",The Filatov Institute of Eye Diseases and Tissue Therapy,Interventional,237201,2015-08-05 00:00:00,Status not specified
null,2,Phase not specified,NS,sildenafil citrate,8713,"Bioequivalence,Pharmacokinetics",N,Y,No Development Reported,NDR,Metabolic syndrome X,3294,null,"Comparative Pharmacokinetic and Bioequivalence Study of Drugs Vizarsin Ku-tab (Sildenafil, Lozenges, 100 mg, JSC Krka, dd, Novo mesto, Slovenia), and Viagra (Sildenafil Tablets, Film-coated, 100 mg, Pfizer PGM, France) in Healthy Volunteers",Krka dd Novo Mesto,Interventional,169007,2013-03-07 00:00:00,Completed
